Id,Hazard
44921,3.2
44922,5.42
44923,5.21
44926,6.17
44928,3.6
44929,8.4
44932,2.6
44935,4.5
44937,4.5
44938,2.09
44941,4.56
44944,2.75
44946,3.51
44948,3.67
44949,6.52
44951,3.62
44952,4.52
44953,4.7
44955,5.92
44956,2.26
44958,4.06
44960,3.85
44964,1.98
44965,2.62
44966,2.86
44967,8.07
44968,2.37
44971,2.26
44974,4.33
44976,4.53
44977,2.48
44979,3.31
44982,3.02
44987,4.17
44988,4.04
44989,6.09
44991,4.42
44992,5.55
44996,5.19
45003,7.73
45006,2.69
45008,3.98
45009,2.46
45010,2.97
45011,6.08
45013,4.64
45014,2.5
45015,4.67
45016,4.82
45017,1.81
45018,3.77
45019,3.67
45020,3.97
45022,3.91
45023,6.58
45024,13.11
45025,4.0
45027,4.39
45028,2.65
45029,4.07
45034,4.0
45035,4.41
45036,11.79
45039,3.56
45040,4.49
45042,5.8
45043,4.51
45045,4.58
45046,3.6
45047,3.58
45048,4.88
45049,4.59
45050,3.14
45051,6.5
45052,3.46
45053,3.93
45056,2.53
45057,2.8
45058,4.74
45059,6.25
45062,3.38
45064,6.64
45066,4.9
45068,1.51
45070,3.94
45071,4.52
45074,3.7
45076,3.74
45077,5.56
45080,8.77
45081,3.77
45087,3.6
45088,5.95
45091,2.37
45095,4.97
45096,4.78
45100,4.23
45102,3.58
45105,3.88
45107,3.78
45108,4.6
45109,3.83
45110,4.92
45111,9.15
45112,5.03
45113,3.45
45114,3.14
45116,2.18
45118,8.18
45119,2.94
45122,1.7
45124,1.76
45125,3.1
45126,4.0
45127,5.31
45133,4.11
45134,3.2
45136,5.69
45138,5.76
45139,3.09
45140,3.22
45141,5.67
45145,4.1
45147,4.64
45153,10.03
45156,4.11
45159,4.02
45160,2.85
45161,2.92
45162,3.56
45164,2.37
45165,2.83
45166,5.24
45167,8.54
45168,5.58
45170,3.25
45177,4.75
45178,5.06
45180,3.73
45181,4.35
45182,3.29
45186,4.29
45187,3.19
45189,4.61
45191,4.72
45192,1.82
45194,5.43
45195,4.46
45196,2.34
45197,3.06
45199,6.05
45200,2.94
45203,3.26
45204,5.99
45209,5.92
45210,8.52
45211,4.37
45214,4.97
45219,3.14
45221,4.59
45223,5.48
45224,5.27
45226,4.08
45227,3.43
45228,5.74
45230,2.97
45231,3.25
45232,4.52
45234,3.0
45236,3.97
45237,4.67
45238,2.68
45241,4.18
45243,4.44
45245,3.28
45246,3.45
45248,6.45
45249,4.84
45251,4.48
45253,7.62
45254,4.45
45258,3.23
45262,4.63
45265,2.99
45269,4.3
45273,1.5
45274,3.29
45277,4.64
45278,2.43
45280,3.49
45281,3.58
45282,2.88
45288,2.91
45290,3.12
45293,5.94
45298,2.33
45299,7.62
45300,2.3
45304,2.48
45305,5.77
45306,11.58
45307,3.4
45310,3.81
45313,2.7
45315,4.84
45319,8.47
45322,3.28
45324,3.22
45325,3.67
45326,3.74
45328,8.35
45329,4.22
45331,5.28
45334,4.26
45335,4.35
45337,7.02
45339,4.32
45340,8.11
45344,7.15
45345,5.55
45346,3.27
45347,5.84
45352,3.41
45353,2.89
45355,2.37
45359,8.69
45361,2.95
45364,7.05
45366,4.29
45367,4.53
45369,2.73
45371,3.47
45374,2.89
45376,4.18
45378,3.23
45379,4.61
45380,2.08
45381,3.7
45382,3.75
45384,2.31
45385,2.33
45388,3.98
45394,4.44
45398,7.32
45399,3.12
45400,3.98
45401,4.39
45402,5.04
45404,4.73
45406,2.16
45407,5.81
45411,3.76
45412,6.63
45415,4.46
45418,5.16
45421,4.2
45422,3.95
45424,4.14
45428,3.26
45429,2.8
45430,2.85
45431,2.42
45433,5.65
45434,3.74
45435,5.08
45438,4.29
45440,4.0
45442,7.22
45443,4.7
45444,3.98
45450,3.45
45456,6.46
45458,2.3
45461,4.82
45464,4.96
45465,4.07
45468,3.91
45469,1.61
45470,5.15
45471,4.15
45472,3.81
45474,1.53
45475,4.28
45478,3.8
45481,4.86
45483,4.29
45485,3.75
45486,5.07
45490,5.73
45491,4.85
45493,3.76
45496,4.75
45501,2.71
45503,6.35
45507,1.87
45508,3.14
45509,3.28
45510,5.4
45511,3.63
45512,2.91
45515,3.02
45517,10.19
45518,2.25
45519,3.94
45520,3.29
45523,2.09
45524,3.4
45525,3.56
45526,6.03
45527,4.68
45530,3.43
45531,6.63
45532,9.04
45536,3.59
45538,4.41
45542,3.76
45544,5.41
45545,3.32
45546,2.59
45548,7.98
45551,4.8
45552,3.38
45553,4.63
45556,4.99
45559,6.45
45563,4.65
45564,9.04
45566,6.4
45568,4.58
45570,3.62
45571,1.59
45572,4.27
45575,2.33
45576,4.92
45578,2.32
45580,4.77
45582,5.03
45583,7.0
45584,4.3
45587,4.01
45588,2.6
45590,5.46
45591,5.52
45596,1.74
45599,3.11
45600,2.93
45602,5.36
45603,6.08
45605,4.69
45606,4.57
45607,2.91
45608,4.06
45610,4.0
45612,3.71
45614,2.63
45615,3.44
45617,3.43
45618,3.48
45619,4.56
45620,2.82
45623,4.36
45624,3.24
45627,4.46
45628,3.78
45629,3.78
45634,3.32
45635,4.14
45636,4.56
45639,5.22
45640,3.61
45641,3.08
45642,2.54
45643,2.9
45644,5.27
45647,2.07
45649,3.68
45650,2.75
45652,3.12
45653,2.63
45654,2.63
45655,4.33
45656,3.1
45657,4.32
45659,3.82
45661,3.5
45668,4.12
45671,5.22
45672,3.53
45673,2.46
45674,3.13
45676,2.57
45677,5.12
45685,5.77
45688,3.23
45690,4.3
45691,3.79
45695,4.08
45696,10.49
45697,5.47
45700,4.42
45707,3.19
45712,5.44
45713,3.23
45715,3.34
45716,4.69
45717,2.14
45723,2.88
45724,3.44
45725,4.74
45727,2.68
45728,3.53
45730,5.54
45731,3.8
45732,6.93
45733,3.19
45734,7.01
45736,2.62
45738,5.46
45742,4.29
45743,9.11
45747,5.52
45751,2.06
45752,4.55
45753,5.92
45757,2.93
45760,2.38
45761,3.35
45762,2.41
45763,2.59
45764,3.33
45765,4.94
45767,4.09
45768,2.4
45769,3.73
45770,3.64
45771,7.07
45774,4.41
45776,2.81
45777,6.86
45778,5.38
45779,2.99
45780,4.86
45784,8.73
45785,3.22
45786,3.07
45788,3.38
45790,5.51
45791,5.17
45795,4.21
45797,6.07
45799,4.68
45803,4.87
45806,3.63
45808,1.57
45809,5.56
45810,3.23
45811,4.3
45813,8.49
45816,4.86
45820,4.53
45821,3.91
45822,1.61
45826,3.84
45827,6.74
45828,4.73
45831,4.94
45836,8.16
45838,3.41
45839,3.22
45842,6.34
45845,3.49
45847,2.21
45848,3.51
45849,3.94
45850,4.96
45851,5.56
45853,3.4
45854,3.58
45855,5.27
45857,5.79
45860,4.11
45861,3.73
45862,9.38
45865,3.06
45869,3.12
45870,5.69
45871,3.65
45872,3.53
45873,3.52
45874,2.49
45875,5.38
45878,3.77
45880,3.64
45881,4.61
45883,2.88
45884,2.97
45885,5.39
45886,2.49
45887,4.3
45892,1.82
45894,5.56
45895,2.67
45896,5.06
45898,2.76
45904,3.09
45906,4.66
45907,2.96
45910,5.46
45911,3.09
45912,6.16
45918,3.47
45919,2.89
45927,3.62
45928,2.24
45931,10.38
45932,9.38
45933,7.59
45938,3.9
45940,3.13
45943,2.78
45944,7.2
45946,2.85
45951,3.44
45952,2.7
45956,6.34
45960,6.45
45965,2.78
45966,2.83
45968,4.78
45969,5.26
45972,3.55
45973,4.65
45977,3.98
45978,7.14
45981,4.15
45982,4.39
45983,4.49
45985,5.92
45987,5.63
45990,3.25
45998,3.66
45999,6.01
46005,3.93
46007,3.85
46008,4.8
46011,5.31
46013,3.57
46014,6.12
46015,4.15
46018,5.8
46019,4.33
46020,1.62
46021,4.93
46022,3.56
46023,1.87
46025,2.94
46026,3.97
46028,5.73
46031,5.07
46032,3.72
46035,3.22
46036,3.81
46038,8.21
46039,2.75
46040,7.02
46041,5.52
46044,5.9
46045,4.57
46046,3.93
46047,3.49
46048,6.11
46050,5.53
46052,3.51
46053,8.15
46054,4.56
46055,6.46
46056,3.15
46058,5.46
46059,5.45
46061,3.83
46063,2.79
46064,3.33
46068,4.81
46069,6.54
46071,4.65
46072,3.21
46073,4.26
46074,5.54
46075,4.04
46077,3.41
46079,11.24
46080,4.79
46083,5.24
46084,2.66
46085,4.22
46086,3.66
46089,2.27
46091,4.77
46093,3.32
46094,4.52
46095,2.46
46098,2.88
46099,6.89
46103,2.74
46104,2.84
46105,5.66
46106,3.5
46111,3.81
46112,3.72
46113,3.39
46114,6.94
46115,7.02
46117,3.09
46119,4.09
46122,4.87
46124,4.25
46127,3.75
46129,12.48
46133,3.08
46135,2.49
46136,5.5
46137,3.38
46139,7.86
46140,4.96
46141,3.62
46146,1.74
46147,6.09
46148,4.85
46149,3.42
46152,4.61
46153,4.49
46154,3.55
46155,3.8
46159,3.22
46161,3.8
46165,3.07
46166,2.85
46168,3.98
46171,2.55
46172,2.27
46173,3.23
46176,2.93
46178,2.21
46179,4.98
46181,2.68
46183,3.08
46184,5.08
46185,2.92
46189,3.95
46193,3.56
46196,3.42
46197,2.5
46198,8.08
46202,4.71
46203,5.19
46204,2.78
46206,9.12
46207,6.14
46212,3.35
46213,2.79
46214,3.84
46215,3.68
46216,5.41
46217,2.75
46220,6.01
46222,2.17
46224,6.35
46226,2.31
46228,3.8
46229,3.41
46233,3.04
46235,3.08
46237,4.18
46238,4.9
46239,4.42
46240,4.33
46241,6.76
46243,3.64
46245,2.5
46249,3.37
46251,1.78
46252,3.64
46253,4.9
46254,4.51
46255,3.52
46256,3.64
46260,4.5
46261,3.84
46265,4.61
46267,2.77
46268,1.83
46269,4.4
46273,4.52
46279,3.81
46280,4.7
46285,7.63
46286,4.69
46287,9.7
46288,4.37
46291,4.68
46293,4.32
46297,5.18
46298,5.14
46302,3.11
46305,2.79
46306,2.74
46308,3.95
46309,7.07
46310,6.85
46314,4.85
46315,5.58
46320,6.58
46321,3.53
46324,6.09
46326,5.83
46327,4.96
46329,3.79
46330,3.22
46336,3.72
46338,2.78
46339,4.38
46341,1.98
46342,2.51
46345,3.85
46347,3.96
46348,4.47
46351,3.36
46353,3.14
46355,3.64
46363,3.14
46364,3.62
46366,4.67
46368,6.05
46369,4.48
46370,5.91
46371,12.37
46373,4.1
46375,5.7
46376,4.68
46377,2.13
46378,4.65
46379,4.88
46380,2.41
46381,4.77
46383,8.74
46385,4.48
46389,4.72
46392,3.46
46393,7.05
46396,5.26
46397,4.22
46398,4.66
46402,3.63
46403,3.6
46404,3.18
46408,6.36
46409,5.64
46411,2.46
46414,3.39
46415,3.85
46416,4.8
46418,3.95
46422,6.4
46423,3.41
46424,3.45
46426,5.06
46427,6.46
46430,3.73
46435,4.4
46438,5.26
46439,4.07
46442,2.41
46443,5.36
46445,4.91
46446,6.08
46447,4.91
46448,3.81
46450,5.6
46451,3.67
46454,2.68
46455,4.08
46456,2.92
46457,4.45
46459,3.44
46461,4.95
46465,2.85
46466,5.78
46468,2.6
46472,4.64
46473,7.75
46476,4.01
46477,3.18
46478,4.55
46484,4.12
46487,5.26
46488,2.91
46491,2.16
46492,2.83
46494,4.2
46497,1.91
46501,7.27
46503,3.66
46504,4.4
46509,6.57
46511,3.39
46512,4.59
46513,4.35
46515,4.11
46519,4.74
46523,3.77
46525,3.72
46526,4.82
46527,4.75
46529,3.23
46531,5.07
46534,3.28
46535,3.82
46536,9.02
46537,2.54
46538,2.91
46541,3.49
46542,4.75
46544,6.15
46545,2.86
46546,4.37
46547,2.56
46548,6.08
46549,2.69
46550,4.29
46551,9.02
46552,3.59
46553,2.66
46555,3.06
46557,3.98
46558,3.25
46559,3.48
46567,3.28
46568,3.77
46571,4.25
46572,3.66
46574,2.82
46575,2.44
46576,4.95
46578,9.14
46579,6.23
46581,2.95
46583,10.15
46584,2.06
46587,3.88
46589,3.67
46591,2.46
46593,4.07
46594,3.59
46596,5.56
46598,5.91
46599,6.42
46605,6.08
46607,3.38
46608,8.53
46610,5.35
46615,4.53
46616,3.24
46621,4.94
46622,11.33
46623,2.81
46625,2.03
46626,4.43
46628,3.52
46629,5.91
46631,4.55
46632,5.31
46636,6.63
46637,2.02
46639,3.77
46641,3.93
46646,3.3
46647,3.12
46649,4.36
46650,4.8
46658,2.9
46662,2.58
46664,5.72
46665,5.15
46668,2.36
46669,2.4
46673,9.16
46674,5.69
46676,6.63
46678,3.17
46680,4.97
46683,3.12
46689,3.83
46691,3.88
46692,2.63
46693,5.67
46696,3.42
46697,7.29
46698,4.49
46699,4.58
46701,4.32
46702,3.78
46703,7.57
46706,4.92
46707,3.37
46708,3.87
46709,4.51
46710,2.35
46712,6.43
46718,2.19
46720,4.51
46721,3.41
46722,4.43
46723,4.3
46725,4.15
46726,3.86
46727,3.82
46728,5.16
46730,4.42
46733,4.02
46735,3.77
46736,5.69
46737,4.13
46739,2.58
46740,4.55
46741,4.92
46744,2.51
46745,5.9
46746,4.88
46748,4.82
46749,2.63
46750,3.79
46751,3.87
46753,3.32
46754,6.5
46755,5.6
46756,6.61
46759,5.98
46767,2.69
46769,2.89
46770,2.83
46774,2.63
46775,3.24
46777,3.71
46778,5.6
46779,4.35
46782,3.07
46785,15.18
46786,3.71
46787,4.37
46788,3.71
46789,5.1
46791,4.23
46792,4.05
46795,3.28
46799,2.78
46801,3.34
46802,2.74
46804,9.52
46807,3.45
46809,3.46
46811,2.9
46812,6.45
46813,5.19
46815,4.03
46817,3.98
46818,5.05
46819,3.59
46825,6.85
46826,5.55
46827,4.97
46832,5.02
46833,5.61
46835,6.3
46837,3.52
46839,8.12
46840,3.04
46841,3.67
46843,3.71
46845,3.17
46847,3.12
46849,5.05
46852,3.5
46854,3.94
46855,3.81
46857,3.85
46858,2.9
46859,5.84
46860,2.21
46862,6.98
46863,3.09
46866,4.09
46867,3.57
46868,3.5
46870,3.98
46874,5.21
46875,2.18
46876,3.46
46877,3.55
46882,5.8
46885,3.35
46886,4.9
46887,5.07
46888,6.56
46889,2.82
46891,3.18
46893,7.37
46900,1.52
46902,2.39
46904,5.29
46905,3.78
46909,3.77
46911,4.84
46913,2.62
46914,3.28
46916,4.79
46919,4.44
46921,2.15
46922,3.65
46923,3.49
46924,10.33
46927,3.61
46929,4.36
46930,4.47
46931,1.75
46932,4.32
46934,4.16
46935,5.52
46936,3.72
46942,4.07
46943,2.94
46944,2.73
46946,3.85
46947,5.96
46949,3.43
46952,2.91
46953,4.85
46958,3.04
46960,3.47
46961,4.53
46963,5.4
46966,2.2
46967,6.3
46968,3.95
46974,3.35
46979,3.99
46980,3.55
46981,6.81
46983,1.57
46984,3.46
46987,4.53
46988,4.85
46993,2.79
46995,3.33
46997,5.29
46999,2.48
47000,4.91
47003,7.19
47004,3.92
47006,7.03
47007,4.54
47010,3.46
47011,7.09
47012,3.86
47013,5.38
47014,2.82
47015,6.61
47016,3.42
47020,4.34
47021,4.82
47023,2.45
47027,3.75
47032,2.51
47033,5.14
47035,2.75
47041,4.56
47042,4.27
47044,3.99
47045,4.51
47048,5.23
47049,3.32
47050,5.28
47053,3.5
47056,4.57
47057,4.83
47061,6.21
47067,2.84
47068,3.6
47069,3.52
47071,5.1
47072,7.55
47074,2.26
47079,5.0
47084,3.97
47086,2.4
47093,5.62
47095,5.43
47097,7.89
47099,3.75
47101,4.5
47102,3.46
47103,4.37
47104,5.94
47105,3.87
47108,4.4
47111,4.45
47116,4.83
47118,4.44
47119,2.41
47121,5.26
47123,2.27
47124,3.62
47125,4.33
47126,6.32
47127,4.87
47129,3.41
47130,3.26
47131,3.23
47132,3.62
47133,2.74
47137,4.39
47139,3.25
47141,9.75
47142,4.97
47143,3.79
47145,2.9
47148,4.27
47149,1.87
47150,5.18
47152,6.66
47154,3.64
47158,1.9
47159,4.09
47160,4.79
47161,2.96
47163,1.24
47164,8.55
47165,5.83
47166,2.27
47167,5.97
47169,4.68
47171,2.82
47172,3.81
47173,2.87
47175,4.02
47177,2.12
47178,5.27
47179,8.29
47180,2.35
47181,5.64
47186,3.71
47187,4.37
47189,4.2
47191,3.48
47192,3.38
47193,5.19
47194,5.66
47197,2.3
47200,4.76
47201,2.58
47202,4.48
47203,5.33
47206,2.2
47210,3.49
47215,3.6
47216,2.97
47217,5.42
47219,2.28
47221,4.72
47222,3.03
47225,3.84
47226,3.01
47227,4.75
47230,5.14
47231,2.53
47232,2.5
47234,6.53
47235,4.16
47238,2.19
47240,2.26
47244,5.54
47245,4.83
47246,2.75
47247,4.15
47249,1.75
47250,2.66
47252,8.02
47253,3.64
47254,3.16
47255,2.73
47257,4.66
47258,3.74
47260,3.32
47263,6.74
47264,4.22
47266,5.57
47267,6.37
47268,2.82
47275,4.53
47277,4.18
47278,3.79
47280,3.73
47281,2.83
47282,4.47
47284,3.35
47285,3.54
47290,3.42
47291,5.48
47292,1.97
47295,6.57
47299,5.07
47300,1.88
47301,4.75
47303,3.22
47305,3.34
47312,8.12
47314,4.23
47317,3.67
47318,4.01
47320,2.67
47321,7.57
47324,6.22
47326,4.07
47328,4.56
47330,7.11
47331,3.59
47332,3.2
47334,10.51
47340,1.74
47341,3.79
47342,3.81
47343,2.73
47344,4.06
47346,6.7
47350,4.11
47353,3.47
47354,3.8
47357,3.9
47358,1.3
47364,7.32
47366,5.05
47367,4.86
47371,3.18
47372,4.27
47374,2.78
47375,4.0
47376,4.52
47379,2.37
47380,4.88
47381,6.22
47382,2.57
47387,4.81
47389,3.27
47390,3.87
47391,5.23
47394,6.62
47396,3.93
47399,4.13
47402,2.92
47403,3.76
47404,5.54
47405,4.98
47406,4.5
47408,2.21
47411,2.05
47412,5.57
47413,3.06
47415,2.62
47416,4.6
47418,4.0
47420,3.6
47421,4.45
47424,4.76
47427,2.41
47428,5.6
47429,2.4
47430,3.7
47431,3.5
47432,5.13
47433,2.43
47436,3.8
47439,4.05
47441,3.07
47442,1.3
47443,6.57
47444,2.45
47448,5.22
47449,3.76
47451,9.44
47453,4.75
47459,2.42
47463,4.5
47465,7.15
47466,4.83
47468,3.84
47471,2.2
47472,5.41
47474,1.54
47475,3.68
47478,4.8
47479,3.4
47481,6.62
47482,3.97
47484,7.03
47485,5.29
47486,4.42
47497,5.39
47502,6.35
47503,5.38
47509,2.34
47510,3.61
47511,2.22
47514,2.66
47516,8.84
47519,4.19
47520,13.54
47522,2.83
47523,5.19
47526,6.95
47531,4.64
47534,3.33
47535,3.98
47536,3.06
47537,4.66
47540,3.97
47542,4.84
47544,4.05
47545,4.68
47546,5.2
47549,2.92
47550,4.76
47552,2.62
47554,2.93
47555,5.3
47556,3.65
47558,3.03
47559,5.04
47561,3.34
47562,3.8
47565,4.38
47568,3.68
47570,2.91
47572,6.46
47573,4.18
47574,3.57
47576,7.32
47577,3.28
47579,2.62
47581,3.93
47582,4.45
47587,6.05
47588,10.04
47590,4.45
47591,5.94
47593,6.13
47597,4.24
47601,3.44
47603,3.5
47604,3.28
47605,4.81
47608,3.92
47609,2.86
47614,3.77
47615,3.05
47616,3.02
47617,3.71
47621,4.25
47622,3.04
47626,4.61
47631,5.7
47634,2.89
47635,2.21
47636,4.38
47637,3.13
47638,3.56
47640,3.99
47641,2.75
47644,3.84
47645,4.71
47647,4.46
47648,3.23
47651,4.0
47652,2.89
47657,3.24
47661,6.27
47663,3.13
47665,4.27
47666,6.38
47667,5.22
47668,4.52
47669,4.29
47670,5.86
47671,4.7
47672,2.98
47675,2.7
47678,5.36
47680,3.87
47683,3.29
47685,2.07
47689,3.84
47690,8.34
47692,5.99
47693,2.71
47697,4.09
47699,6.57
47700,5.33
47701,3.67
47702,4.89
47703,3.37
47708,2.17
47709,5.37
47711,6.61
47713,3.4
47715,3.56
47722,2.2
47723,4.59
47726,4.86
47728,7.72
47735,5.06
47736,4.15
47738,3.52
47740,3.69
47741,2.95
47742,3.93
47743,4.88
47744,3.91
47745,1.36
47746,5.92
47749,6.4
47752,4.14
47755,4.5
47758,2.88
47759,6.36
47761,2.42
47762,3.2
47764,3.67
47767,5.34
47768,3.4
47769,2.36
47770,3.96
47771,3.45
47772,4.17
47773,2.69
47777,5.15
47778,3.39
47779,2.6
47783,3.85
47785,2.88
47786,5.22
47788,3.55
47789,3.69
47792,2.68
47793,4.36
47797,3.48
47799,3.65
47803,4.0
47806,3.24
47807,2.59
47808,2.36
47809,4.79
47810,4.33
47812,5.7
47814,3.66
47815,5.36
47819,2.91
47821,3.23
47823,2.91
47824,16.55
47825,2.41
47826,4.98
47827,4.59
47828,2.79
47829,4.49
47831,2.69
47833,2.42
47835,3.69
47836,3.14
47841,3.25
47843,5.27
47845,4.62
47846,6.22
47847,4.36
47848,3.8
47849,5.91
47850,3.54
47853,2.57
47854,1.89
47855,3.46
47857,3.39
47858,4.97
47859,4.7
47864,12.67
47868,3.71
47870,3.84
47873,1.91
47875,4.06
47876,3.17
47877,3.63
47880,4.34
47881,5.68
47886,3.54
47887,4.16
47892,2.59
47893,5.81
47894,3.75
47896,6.85
47898,7.58
47900,5.54
47901,3.92
47902,4.38
47903,5.1
47905,3.33
47907,2.93
47909,3.83
47912,3.66
47913,4.62
47915,2.17
47918,3.26
47920,3.16
47923,5.45
47924,3.66
47926,5.39
47927,4.15
47931,3.19
47932,4.7
47935,10.18
47936,2.01
47937,4.75
47938,3.97
47943,4.77
47944,4.24
47947,2.49
47948,3.54
47952,2.09
47953,3.77
47955,3.6
47956,6.93
47959,4.36
47960,4.0
47961,5.14
47962,4.7
47966,3.5
47969,5.29
47970,1.88
47971,1.99
47973,4.43
47974,1.77
47976,2.84
47977,5.14
47982,3.28
47983,4.14
47984,3.7
47985,3.71
47987,3.81
47989,2.57
47992,3.2
47995,1.92
47996,4.19
47997,3.94
47998,4.86
47999,6.01
48000,2.23
48001,5.44
48002,4.69
48003,4.71
48005,6.24
48006,3.53
48007,4.23
48008,6.91
48010,4.35
48012,7.42
48013,4.32
48014,7.25
48015,5.29
48016,4.08
48019,3.75
48020,5.21
48021,5.97
48022,3.89
48023,3.1
48027,4.53
48029,6.47
48033,5.02
48034,3.45
48036,3.38
48037,3.52
48039,4.38
48041,5.71
48044,4.36
48045,4.24
48046,3.48
48047,4.76
48048,4.94
48051,4.37
48053,4.48
48055,1.67
48057,3.4
48058,6.68
48060,3.56
48064,4.53
48067,3.92
48068,4.01
48069,4.95
48070,5.8
48072,3.36
48073,4.16
48075,2.96
48076,2.78
48077,5.02
48078,5.11
48082,3.8
48088,3.58
48090,3.68
48091,2.64
48092,4.38
48095,3.26
48096,2.17
48099,2.48
48102,2.5
48103,3.67
48106,4.35
48107,2.28
48108,3.04
48112,3.73
48113,2.59
48115,3.21
48117,3.03
48119,4.57
48120,4.35
48121,3.6
48122,10.59
48123,6.01
48124,3.95
48130,2.86
48131,2.15
48134,2.72
48135,6.37
48139,3.63
48143,3.46
48144,4.21
48145,5.2
48148,4.14
48150,4.65
48153,2.8
48155,5.06
48156,2.26
48158,4.7
48159,3.49
48161,4.35
48162,5.34
48163,7.08
48164,3.36
48166,4.22
48167,4.12
48168,3.48
48169,4.7
48171,2.42
48173,4.38
48174,4.16
48175,5.91
48178,4.86
48184,2.11
48185,2.91
48186,4.98
48188,1.83
48189,2.72
48190,3.61
48191,3.18
48194,4.53
48198,3.83
48201,4.74
48203,3.83
48206,2.27
48208,3.3
48211,4.69
48214,5.29
48215,3.03
48218,3.24
48220,3.63
48221,2.59
48222,4.47
48225,4.07
48226,4.78
48228,3.4
48231,1.84
48234,5.54
48235,13.47
48236,4.25
48237,3.62
48240,5.28
48241,7.59
48242,2.62
48243,4.42
48247,2.85
48248,3.08
48250,4.99
48253,6.74
48254,4.58
48257,3.85
48259,4.59
48262,3.38
48263,5.2
48265,5.88
48266,2.26
48268,2.69
48269,3.33
48271,5.12
48272,5.07
48273,5.11
48275,4.27
48276,5.09
48279,4.01
48282,4.14
48283,3.17
48284,3.66
48285,2.43
48287,6.06
48289,4.19
48291,2.58
48294,3.88
48299,5.54
48301,4.37
48302,2.94
48306,2.65
48307,4.31
48309,5.3
48311,4.61
48315,2.21
48317,6.81
48318,4.05
48319,3.64
48320,5.18
48322,7.09
48323,4.11
48324,4.5
48325,2.29
48326,1.93
48327,3.71
48329,3.48
48331,2.81
48333,1.58
48334,3.13
48335,5.25
48336,4.87
48337,3.75
48338,3.83
48340,2.39
48341,5.81
48344,4.27
48345,6.74
48350,4.89
48351,2.83
48354,3.72
48356,3.2
48357,4.08
48361,4.95
48362,4.4
48364,3.79
48369,6.43
48373,3.82
48374,5.67
48377,3.68
48381,5.41
48384,5.55
48389,5.6
48391,4.03
48393,3.08
48397,2.92
48399,3.3
48402,3.89
48403,5.22
48404,2.52
48405,1.54
48406,3.04
48407,3.9
48409,3.15
48411,4.51
48412,4.91
48413,3.76
48417,2.61
48420,4.63
48421,5.64
48422,1.98
48425,3.02
48429,3.09
48430,3.92
48432,4.18
48434,4.88
48435,4.39
48437,4.54
48438,3.59
48440,6.15
48444,3.29
48447,4.1
48450,2.58
48452,4.51
48454,6.15
48457,2.84
48458,3.66
48459,5.04
48460,2.67
48462,2.02
48464,3.33
48466,7.77
48467,4.42
48469,9.13
48471,4.06
48473,2.96
48474,3.25
48475,1.42
48476,3.33
48481,4.27
48482,2.61
48485,4.73
48486,4.68
48488,4.6
48490,5.88
48491,3.46
48494,3.93
48496,3.86
48499,4.27
48500,3.2
48501,5.22
48502,6.51
48504,5.16
48511,3.71
48512,2.99
48513,2.3
48514,2.55
48515,5.83
48516,1.93
48517,3.71
48520,4.58
48522,2.52
48524,3.14
48525,5.13
48528,3.29
48532,4.97
48536,4.11
48540,4.27
48541,3.68
48542,3.97
48543,4.51
48546,2.4
48547,4.38
48548,4.97
48549,4.49
48550,2.79
48551,3.9
48554,4.12
48557,3.0
48558,4.59
48560,3.01
48561,3.81
48562,2.83
48564,2.94
48565,6.48
48566,4.89
48568,3.65
48571,2.73
48574,4.45
48575,4.95
48579,3.11
48580,3.18
48581,6.04
48582,2.61
48583,3.37
48584,5.5
48585,8.73
48590,3.63
48593,5.85
48594,2.9
48596,2.98
48597,4.25
48602,4.1
48606,4.8
48607,4.7
48609,5.51
48610,3.41
48612,5.52
48613,4.13
48615,6.81
48617,7.59
48619,4.63
48623,4.63
48626,3.32
48639,2.9
48640,4.63
48641,3.87
48644,9.4
48645,3.55
48647,2.65
48648,2.6
48652,5.87
48657,5.16
48659,2.69
48663,6.0
48665,6.1
48666,3.62
48667,6.84
48671,5.82
48675,3.87
48677,2.79
48678,4.69
48684,3.32
48687,3.87
48689,5.3
48692,3.18
48696,3.87
48697,5.51
48698,3.96
48699,4.61
48702,6.93
48703,2.9
48705,4.4
48706,4.6
48707,2.83
48708,2.23
48714,2.68
48717,4.51
48718,3.67
48721,2.68
48723,5.16
48726,2.34
48729,4.42
48730,3.1
48732,2.47
48733,2.47
48734,3.74
48735,1.97
48737,5.69
48738,4.31
48739,4.34
48742,2.87
48745,3.24
48746,3.38
48747,2.89
48749,2.61
48752,2.23
48754,3.7
48757,2.89
48759,3.26
48761,5.29
48767,3.89
48769,5.0
48772,4.45
48778,6.71
48779,5.17
48780,7.82
48781,2.38
48785,5.11
48787,2.8
48789,2.77
48790,1.97
48793,2.46
48795,5.78
48796,4.28
48800,3.45
48801,5.54
48804,4.71
48805,3.76
48808,10.81
48810,4.66
48811,3.46
48812,6.55
48815,7.56
48816,4.09
48817,4.83
48821,4.29
48822,3.7
48825,4.36
48832,2.88
48833,3.12
48834,4.01
48837,3.94
48839,5.79
48841,9.34
48843,2.86
48844,2.43
48847,3.68
48848,4.4
48853,3.9
48857,5.11
48858,4.22
48859,3.06
48860,3.17
48861,3.82
48862,6.79
48865,2.28
48867,2.9
48869,3.07
48870,2.61
48872,2.66
48874,3.88
48875,3.38
48876,2.04
48878,6.41
48879,4.31
48883,6.73
